0000082,Por Senado Inn,2015-09-08 11:00,MX,0.805
0000082,Por Senado Inn,2016-01-19 20:00,US,1.575
0000082,Por Senado Inn,2016-03-16 18:00,US,1.381
0000082,Por Senado Inn,2016-05-06 19:00,CA,1.472
0000082,Por Senado Inn,2016-06-01 10:00,MX,1.767
0000083,Suburbs Inn,2015-08-09 15:00,US,0.95
0000083,Suburbs Inn,2015-08-13 05:00,CA,0.703
0000083,Suburbs Inn,2015-08-21 22:00,CA,1.523
0000083,Suburbs Inn,2016-02-03 02:00,US,1.237
0000083,Suburbs Inn,2016-02-04 23:00,CA,1.548
0000083,Suburbs Inn,2016-03-10 23:00,CA,1.546
0000083,Suburbs Inn,2016-03-17 08:00,MX,0.827
0000083,Suburbs Inn,2016-04-11 01:00,MX,1.989
0000084,Amanhecer Asturias Hyatt Casino,2015-08-11 16:00,CA,1.863
0000084,Amanhecer Asturias Hyatt Casino,2015-11-30 12:00,CA,1.666
0000084,Amanhecer Asturias Hyatt Casino,2016-02-13 21:00,MX,1.537
0000084,Amanhecer Asturias Hyatt Casino,2016-03-06 19:00,US,0.848
0000084,Amanhecer Asturias Hyatt Casino,2016-03-25 11:00,US,1.712
0000084,Amanhecer Asturias Hyatt Casino,2016-05-11 06:00,MX,1.862
0000084,Amanhecer Asturias Hyatt Casino,2016-07-14 18:00,MX,1.235
0000085,Down Town Tavern,2015-08-27 22:00,MX,1.867
0000085,Down Town Tavern,2015-10-14 21:00,MX,1.399
0000085,Down Town Tavern,2015-10-28 13:00,MX,1.781
0000085,Down Town Tavern,2015-10-28 13:00,CA,1.781
0000085,Down Town Tavern,2015-10-28 15:00,CA,1.795
0000085,Down Town Tavern,2015-12-04 17:00,CA,1.943
0000085,Down Town Tavern,2015-12-08 18:00,CA,0.917
0000085,Down Town Tavern,2015-12-20 07:00,US,1.816
0000085,Down Town Tavern,2016-01-18 01:00,CA,1.166
0000085,Down Town Tavern,2016-01-31 18:00,CA,1.788
0000085,Down Town Tavern,2016-06-24 02:00,MX,1.241
0000085,Down Town Tavern,2016-08-03 06:00,US,0.589
0000086,Por Suburbs Hotel,2015-08-17 08:00,CA,1.147
0000086,Por Suburbs Hotel,2015-08-19 19:00,MX,1.0
0000086,Por Suburbs Hotel,2015-09-22 06:00,US,1.153
0000086,Por Suburbs Hotel,2015-10-10 10:00,US,0.394
0000086,Por Suburbs Hotel,2015-11-14 23:00,US,1.669
0000086,Por Suburbs Hotel,2015-12-24 16:00,US,1.936
0000086,Por Suburbs Hotel,2016-02-04 19:00,CA,0.545
0000086,Por Suburbs Hotel,2016-03-27 05:00,MX,0.978
0000086,Por Suburbs Hotel,2016-04-19 20:00,MX,1.58
0000086,Por Suburbs Hotel,2016-05-24 04:00,MX,1.889
0000086,Por Suburbs Hotel,2016-07-23 07:00,US,1.837
0000086,Por Suburbs Hotel,2016-08-04 17:00,MX,1.715
0000086,Por Suburbs Hotel,2016-08-05 03:00,MX,1.483
0000087,Down Town Apartments,2015-08-21 18:00,US,1.842
0000087,Down Town Apartments,2015-08-26 14:00,US,1.217
0000087,Down Town Apartments,2015-08-28 02:00,CA,1.935
0000087,Down Town Apartments,2015-09-17 17:00,US,1.96
0000087,Down Town Apartments,2015-10-23 22:00,CA,1.646
0000087,Down Town Apartments,2015-12-23 18:00,MX,1.71
0000087,Down Town Apartments,2016-01-09 17:00,CA,1.792
0000087,Down Town Apartments,2016-01-30 14:00,CA,0.601
0000087,Down Town Apartments,2016-02-06 04:00,MX,1.333
0000087,Down Town Apartments,2016-03-18 23:00,US,0.963
0000087,Down Town Apartments,2016-03-30 12:00,US,1.182
0000087,Down Town Apartments,2016-04-13 18:00,MX,1.514
0000087,Down Town Apartments,2016-05-29 04:00,US,1.874
0000087,Down Town Apartments,2016-06-05 10:00,US,0.966
0000087,Down Town Apartments,2016-07-31 04:00,CA,1.66
0000088,Majestic Sheraton Tavern,2015-09-23 17:00,CA,1.755
0000088,Majestic Sheraton Tavern,2015-10-02 11:00,CA,1.68
0000088,Majestic Sheraton Tavern,2015-12-14 09:00,CA,1.297
0000088,Majestic Sheraton Tavern,2016-02-12 14:00,MX,1.384
0000088,Majestic Sheraton Tavern,2016-02-21 04:00,CA,1.658
0000088,Majestic Sheraton Tavern,2016-03-13 06:00,MX,2.008
0000088,Majestic Sheraton Tavern,2016-03-19 01:00,US,1.776
0000088,Majestic Sheraton Tavern,2016-06-28 14:00,MX,1.905
0000088,Majestic Sheraton Tavern,2016-07-23 13:00,CA,1.724
0000089,Amanhecer Upper Side Granja,2015-09-09 08:00,MX,1.398
0000089,Amanhecer Upper Side Granja,2015-10-21 02:00,US,0.743
0000089,Amanhecer Upper Side Granja,2016-01-06 16:00,CA,1.578
0000089,Amanhecer Upper Side Granja,2016-01-25 14:00,MX,1.402
0000089,Amanhecer Upper Side Granja,2016-02-29 00:00,CA,1.402
0000089,Amanhecer Upper Side Granja,2016-02-29 09:00,US,1.788
0000089,Amanhecer Upper Side Granja,2016-04-18 02:00,CA,0.77
0000089,Amanhecer Upper Side Granja,2016-04-26 01:00,MX,1.033
0000089,Amanhecer Upper Side Granja,2016-06-04 16:00,CA,1.214
0000089,Amanhecer Upper Side Granja,2016-08-04 19:00,US,1.052
0000090,Saionara Pestana Village Hotel,2015-08-25 23:00,CA,1.461
0000090,Saionara Pestana Village Hotel,2015-09-11 16:00,CA,1.668
0000090,Saionara Pestana Village Hotel,2015-09-27 17:00,MX,1.88
0000090,Saionara Pestana Village Hotel,2015-10-24 23:00,MX,1.784
0000090,Saionara Pestana Village Hotel,2015-10-28 10:00,CA,1.038
0000090,Saionara Pestana Village Hotel,2015-11-07 23:00,CA,1.753
0000090,Saionara Pestana Village Hotel,2015-11-12 19:00,US,0.859
0000090,Saionara Pestana Village Hotel,2015-12-24 10:00,MX,1.87
0000090,Saionara Pestana Village Hotel,2016-01-03 19:00,MX,1.348
0000090,Saionara Pestana Village Hotel,2016-01-29 06:00,CA,1.504
0000090,Saionara Pestana Village Hotel,2016-02-02 08:00,CA,1.545
0000090,Saionara Pestana Village Hotel,2016-02-04 14:00,US,1.328
0000090,Saionara Pestana Village Hotel,2016-03-05 03:00,US,1.561
0000090,Saionara Pestana Village Hotel,2016-04-06 21:00,US,1.631
0000090,Saionara Pestana Village Hotel,2016-07-28 03:00,CA,1.649
0000091,Copacabana Highway Tavern,2015-12-16 17:00,CA,1.849
0000091,Copacabana Highway Tavern,2016-01-18 01:00,MX,0.631
0000091,Copacabana Highway Tavern,2016-02-08 08:00,CA,1.811
0000091,Copacabana Highway Tavern,2016-03-05 14:00,MX,1.313
0000091,Copacabana Highway Tavern,2016-03-08 13:00,US,1.778
0000091,Copacabana Highway Tavern,2016-03-13 22:00,MX,1.656
0000091,Copacabana Highway Tavern,2016-05-21 18:00,MX,1.701
0000091,Copacabana Highway Tavern,2016-05-31 19:00,CA,0.645
0000091,Copacabana Highway Tavern,2016-06-15 16:00,US,1.759
0000091,Copacabana Highway Tavern,2016-07-05 03:00,MX,1.35
0000092,Novelo Hyatt Copacabana Hotel,2015-09-05 04:00,CA,1.555
0000092,Novelo Hyatt Copacabana Hotel,2015-11-07 08:00,US,1.628
0000092,Novelo Hyatt Copacabana Hotel,2015-11-07 08:00,MX,1.628
0000092,Novelo Hyatt Copacabana Hotel,2015-11-29 09:00,US,1.103
0000092,Novelo Hyatt Copacabana Hotel,2016-01-22 00:00,MX,1.686
0000092,Novelo Hyatt Copacabana Hotel,2016-03-08 18:00,CA,1.536
0000092,Novelo Hyatt Copacabana Hotel,2016-05-14 08:00,US,1.643
0000092,Novelo Hyatt Copacabana Hotel,2016-06-12 02:00,US,1.455
0000092,Novelo Hyatt Copacabana Hotel,2016-07-06 09:00,US,1.952
0000092,Novelo Hyatt Copacabana Hotel,2016-07-25 00:00,CA,1.766
0000093,Majestic Imperial Posada,2015-08-24 19:00,US,1.809
0000093,Majestic Imperial Posada,2015-10-16 08:00,MX,1.065
0000093,Majestic Imperial Posada,2015-11-12 16:00,CA,0.938
0000093,Majestic Imperial Posada,2016-02-16 03:00,MX,1.994
0000093,Majestic Imperial Posada,2016-03-09 17:00,CA,1.254
0000093,Majestic Imperial Posada,2016-04-22 08:00,US,0.987
0000093,Majestic Imperial Posada,2016-06-25 17:00,US,1.885
0000093,Majestic Imperial Posada,2016-07-24 03:00,US,1.805
0000093,Majestic Imperial Posada,2016-07-30 13:00,US,1.381
0000094,Senado Moos' Posada,2015-09-20 10:00,CA,0.877
0000094,Senado Moos' Posada,2015-09-26 19:00,CA,1.619
0000094,Senado Moos' Posada,2015-09-29 23:00,MX,1.45
0000094,Senado Moos' Posada,2016-05-21 19:00,US,1.701
0000094,Senado Moos' Posada,2016-06-07 17:00,MX,1.803
0000094,Senado Moos' Posada,2016-06-08 04:00,MX,1.207
0000094,Senado Moos' Posada,2016-07-15 20:00,CA,1.085
0000094,Senado Moos' Posada,2016-08-04 12:00,CA,0.92
0000095,Jon's Senado Hotelo,2015-08-08 14:00,US,1.069
0000095,Jon's Senado Hotelo,2015-08-11 13:00,CA,1.161
0000095,Jon's Senado Hotelo,2016-01-03 00:00,MX,1.56
0000095,Jon's Senado Hotelo,2016-01-15 11:00,MX,1.761
0000095,Jon's Senado Hotelo,2016-02-13 23:00,MX,1.279
0000095,Jon's Senado Hotelo,2016-03-05 02:00,CA,1.674
0000095,Jon's Senado Hotelo,2016-06-10 23:00,CA,1.932
0000095,Jon's Senado Hotelo,2016-07-07 23:00,MX,1.982
0000095,Jon's Senado Hotelo,2016-07-09 16:00,US,1.776
0000096,Por Casino,2016-01-12 15:00,CA,1.174
0000096,Por Casino,2016-01-28 05:00,CA,1.667
0000096,Por Casino,2016-04-09 04:00,MX,1.639
0000096,Por Casino,2016-06-30 05:00,US,0.728
0000096,Por Casino,2016-07-24 10:00,CA,1.096
0000097,Slaviero Jon's Spa,2015-08-19 02:00,CA,1.723
0000097,Slaviero Jon's Spa,2015-10-13 00:00,US,2.025
0000097,Slaviero Jon's Spa,2016-01-28 10:00,MX,1.575
0000097,Slaviero Jon's Spa,2016-02-29 01:00,US,1.77
0000098,Premier Inn,2015-09-05 23:00,US,1.916
0000098,Premier Inn,2015-09-11 03:00,US,1.604
0000098,Premier Inn,2015-09-21 18:00,MX,1.586
0000098,Premier Inn,2016-02-16 15:00,CA,1.363
0000098,Premier Inn,2016-05-06 16:00,US,1.614
0000098,Premier Inn,2016-05-28 13:00,MX,1.002
0000098,Premier Inn,2016-06-25 05:00,US,1.58
0000099,Ibiza Sun Sine Plaza,2015-12-20 04:00,US,1.096
0000099,Ibiza Sun Sine Plaza,2016-06-07 09:00,MX,1.646
0000099,Ibiza Sun Sine Plaza,2016-06-20 00:00,MX,1.697
0000099,Ibiza Sun Sine Plaza,2016-07-30 03:00,MX,1.73
0000100,Majestic Eas Side Apartments,2015-08-30 20:00,CA,1.492
0000100,Majestic Eas Side Apartments,2015-09-03 20:00,US,1.31
0000100,Majestic Eas Side Apartments,2015-09-23 18:00,CA,1.26
0000100,Majestic Eas Side Apartments,2015-10-15 14:00,CA,1.009
0000100,Majestic Eas Side Apartments,2016-01-18 08:00,MX,1.701
0000100,Majestic Eas Side Apartments,2016-02-25 08:00,CA,1.357
0000100,Majestic Eas Side Apartments,2016-03-20 12:00,CA,1.989
0000100,Majestic Eas Side Apartments,2016-04-05 18:00,MX,1.149
0000100,Majestic Eas Side Apartments,2016-04-08 03:00,MX,0.891
0000100,Majestic Eas Side Apartments,2016-04-09 14:00,CA,1.421
0000100,Majestic Eas Side Apartments,2016-04-22 18:00,US,1.385
0000100,Majestic Eas Side Apartments,2016-05-03 03:00,CA,1.157
0000100,Majestic Eas Side Apartments,2016-05-09 09:00,CA,1.793
0000100,Majestic Eas Side Apartments,2016-05-10 07:00,US,1.421
0000100,Majestic Eas Side Apartments,2016-05-24 10:00,CA,1.773
0000100,Majestic Eas Side Apartments,2016-06-29 05:00,MX,1.988
0000101,Novelo Hostel,2015-08-21 19:00,CA,0.728
0000101,Novelo Hostel,2015-09-12 07:00,CA,1.18
0000101,Novelo Hostel,2015-09-30 01:00,US,0.827
0000101,Novelo Hostel,2015-10-01 07:00,MX,0.94
0000101,Novelo Hostel,2015-11-28 03:00,US,1.696
0000101,Novelo Hostel,2015-12-05 20:00,US,1.749
0000101,Novelo Hostel,2015-12-08 12:00,US,1.356
0000101,Novelo Hostel,2015-12-20 01:00,MX,1.585
0000101,Novelo Hostel,2016-03-03 04:00,US,1.427
0000101,Novelo Hostel,2016-03-04 17:00,MX,1.447
0000101,Novelo Hostel,2016-03-09 18:00,MX,1.631
0000101,Novelo Hostel,2016-03-17 23:00,CA,1.693
0000101,Novelo Hostel,2016-03-21 06:00,CA,1.678
0000101,Novelo Hostel,2016-04-14 12:00,US,1.514
0000101,Novelo Hostel,2016-04-15 21:00,US,1.315
0000101,Novelo Hostel,2016-06-04 11:00,US,1.394
0000101,Novelo Hostel,2016-07-03 23:00,CA,1.72
0000101,Novelo Hostel,2016-07-04 23:00,CA,0.929
